"t / s","CH1 / V","CH2 / V"
5.81333e-05,0.040404,0.300863
5.82e-05,0.040404,0.308784
5.82667e-05,0.040404,0.300863
5.83333e-05,0,0.300863
5.84e-05,0.040404,0.300863
5.84667e-05,0,0.300863
5.85333e-05,0,0.300863
5.86e-05,0,0.308784
5.86667e-05,0,0.300863
5.87333e-05,0,0.300863
5.88e-05,0,0.300863
5.88667e-05,0.040404,0.300863
5.89333e-05,0,0.300863
5.9e-05,0,0.300863
5.90667e-05,0,0.300863
5.91333e-05,0,0.300863
5.92e-05,0.040404,0.300863
5.92667e-05,0,0.300863
5.93333e-05,0.040404,0.300863
5.94e-05,0.040404,0.300863
5.94667e-05,0.040404,0.300863
5.95333e-05,0,0.300863
5.96e-05,0.040404,0.300863
5.96667e-05,0,0.300863
5.97333e-05,0,0.300863
5.98e-05,0,0.300863
5.98667e-05,0.040404,0.292943
5.99333e-05,0,0.300863
6e-05,0.040404,0.292943
6.00667e-05,0,0.292943
6.01333e-05,0,0.300863
6.02e-05,0.040404,0.300863
6.02667e-05,0,0.300863
6.03333e-05,0.040404,0.300863
6.04e-05,0,0.300863
6.04667e-05,0,0.292943
6.05333e-05,0,0.292943
6.06e-05,0,0.292943
6.06667e-05,0.0808081,0.292943
6.07333e-05,3.31313,0.300863
6.08e-05,3.43434,0.300863
6.08667e-05,3.43434,0.300863
6.09333e-05,3.47475,0.308784
6.1e-05,3.43434,0.308784
6.10667e-05,3.47475,0.316705
6.11333e-05,3.43434,0.316705
6.12e-05,3.43434,0.316705
6.12667e-05,3.43434,0.316705
6.13333e-05,3.43434,0.316705
6.14e-05,3.43434,0.324626
6.14667e-05,3.43434,0.324626
6.15333e-05,3.43434,0.324626
6.16e-05,3.43434,0.332547
6.16667e-05,3.43434,0.332547
6.17333e-05,3.43434,0.332547
6.18e-05,3.47475,0.332547
6.18667e-05,3.43434,0.340467
6.19333e-05,3.43434,0.340467
6.2e-05,0.282828,0.340467
6.20667e-05,0,0.340467
6.21333e-05,0,0.340467
6.22e-05,0,0.340467
6.22667e-05,0.040404,0.340467
6.23333e-05,0,0.340467
6.24e-05,0,0.340467
6.24667e-05,0,0.340467
6.25333e-05,0,0.340467
6.26e-05,0.040404,0.340467
6.26667e-05,0,0.332547
6.27333e-05,0.040404,0.340467
6.28e-05,0.040404,0.348388
6.28667e-05,0.040404,0.348388
6.29333e-05,0,0.332547
6.3e-05,0.040404,0.332547
6.30667e-05,0,0.332547
6.31333e-05,0.040404,0.332547
6.32e-05,0.040404,0.332547
6.32667e-05,0,0.332547
6.33333e-05,0,0.332547
6.34e-05,0,0.324626
6.34667e-05,0,0.332547
6.35333e-05,0.040404,0.332547
6.36e-05,0.040404,0.332547
6.36667e-05,0.040404,0.332547
6.37333e-05,0,0.340467
6.38e-05,0.040404,0.340467
6.38667e-05,0,0.332547
6.39333e-05,0.040404,0.332547
6.4e-05,0.040404,0.332547
6.40667e-05,0,0.324626
6.41333e-05,0.040404,0.332547
6.42e-05,0.040404,0.332547
6.42667e-05,0.040404,0.332547
6.43333e-05,0,0.332547
6.44e-05,0.040404,0.332547
6.44667e-05,0,0.332547
6.45333e-05,0.040404,0.324626
6.46e-05,0.040404,0.332547
6.46667e-05,0.040404,0.332547
6.47333e-05,0.040404,0.332547
6.48e-05,0.040404,0.332547
6.48667e-05,0,0.332547
6.49333e-05,0.040404,0.332547
6.5e-05,0.040404,0.324626
6.50667e-05,0,0.324626
6.51333e-05,0,0.332547
6.52e-05,0,0.324626
6.52667e-05,0,0.332547
6.53333e-05,0,0.324626
6.54e-05,0.040404,0.324626
6.54667e-05,0,0.324626
6.55333e-05,0.040404,0.324626
6.56e-05,0,0.324626
6.56667e-05,0,0.324626
6.57333e-05,0.040404,0.324626
6.58e-05,0.040404,0.324626
6.58667e-05,0.040404,0.324626
6.59333e-05,0,0.324626
6.6e-05,0,0.324626
6.60667e-05,0,0.324626
6.61333e-05,0.040404,0.324626
6.62e-05,0.040404,0.324626
6.62667e-05,0.040404,0.324626
6.63333e-05,0,0.324626
6.64e-05,0.040404,0.324626
6.64667e-05,0.040404,0.324626
6.65333e-05,0.040404,0.316705
6.66e-05,0,0.324626
6.66667e-05,0,0.324626
6.67333e-05,0,0.324626
6.68e-05,0.040404,0.324626
6.68667e-05,0.040404,0.324626
6.69333e-05,0.040404,0.324626
6.7e-05,0.040404,0.324626
6.70667e-05,0.040404,0.324626
6.71333e-05,0.040404,0.324626
6.72e-05,0.040404,0.324626
6.72667e-05,0.040404,0.324626
6.73333e-05,0,0.324626
6.74e-05,0,0.316705
6.74667e-05,0.040404,0.316705
6.75333e-05,0,0.316705
6.76e-05,0,0.316705
6.76667e-05,0.040404,0.316705
6.77333e-05,0.040404,0.316705
6.78e-05,0.040404,0.316705
6.78667e-05,0,0.316705
6.79333e-05,0,0.316705
6.8e-05,0,0.316705
6.80667e-05,0,0.316705
6.81333e-05,0.040404,0.316705
6.82e-05,0,0.316705
6.82667e-05,0.040404,0.316705
6.83333e-05,0,0.316705
6.84e-05,0.040404,0.316705
6.84667e-05,0,0.316705
6.85333e-05,0,0.316705
6.86e-05,0.040404,0.316705
6.86667e-05,0,0.316705
6.87333e-05,3.11111,0.316705
6.88e-05,3.43434,0.316705
6.88667e-05,3.47475,0.324626
6.89333e-05,3.47475,0.324626
6.9e-05,3.43434,0.324626
6.90667e-05,3.47475,0.324626
6.91333e-05,3.47475,0.324626
6.92e-05,3.47475,0.332547
6.92667e-05,3.47475,0.332547
6.93333e-05,3.43434,0.340467
6.94e-05,3.43434,0.340467
6.94667e-05,3.43434,0.340467
6.95333e-05,3.43434,0.348388
6.96e-05,3.43434,0.348388
6.96667e-05,3.43434,0.348388
6.97333e-05,3.43434,0.348388
6.98e-05,3.47475,0.356309
6.98667e-05,3.47475,0.356309
6.99333e-05,3.43434,0.356309
7e-05,0.606061,0.356309
7.00667e-05,0.040404,0.356309
7.01333e-05,0,0.36423
7.02e-05,0.040404,0.356309
7.02667e-05,0,0.356309
7.03333e-05,0,0.356309
7.04e-05,0,0.356309
7.04667e-05,0,0.356309
7.05333e-05,0,0.356309
7.06e-05,0.040404,0.356309
7.06667e-05,0,0.356309
7.07333e-05,0,0.356309
7.08e-05,0,0.356309
7.08667e-05,0,0.356309
7.09333e-05,0.040404,0.356309
7.1e-05,0,0.356309
7.10667e-05,0.040404,0.356309
7.11333e-05,0.040404,0.356309
7.12e-05,0,0.356309
7.12667e-05,0.040404,0.356309
7.13333e-05,0,0.356309
7.14e-05,0,0.356309
7.14667e-05,0,0.356309
7.15333e-05,0,0.356309
7.16e-05,0.040404,0.348388
7.16667e-05,0,0.356309
7.17333e-05,0.040404,0.356309
7.18e-05,0,0.356309
7.18667e-05,0,0.356309
7.19333e-05,0,0.356309
7.2e-05,0,0.348388
7.20667e-05,0,0.356309
7.21333e-05,0.040404,0.348388
7.22e-05,0.040404,0.348388
7.22667e-05,0,0.348388
7.23333e-05,0,0.348388
7.24e-05,0.040404,0.348388
7.24667e-05,0,0.356309
7.25333e-05,0,0.348388
7.26e-05,0,0.348388
7.26667e-05,0,0.348388
7.27333e-05,0,0.348388
7.28e-05,0,0.348388
7.28667e-05,0,0.348388
7.29333e-05,0,0.348388
7.3e-05,0.040404,0.348388
7.30667e-05,0.040404,0.348388
7.31333e-05,0,0.348388
7.32e-05,0,0.348388
7.32667e-05,0.040404,0.348388
7.33333e-05,0,0.348388
7.34e-05,0,0.348388
7.34667e-05,0.040404,0.348388
7.35333e-05,0.040404,0.348388
7.36e-05,0.040404,0.348388
7.36667e-05,0,0.348388
7.37333e-05,0.040404,0.348388
7.38e-05,0,0.348388
7.38667e-05,0,0.348388
7.39333e-05,0.040404,0.348388
7.4e-05,0,0.348388
7.40667e-05,0.040404,0.340467
7.41333e-05,0.040404,0.348388
7.42e-05,0.040404,0.348388
7.42667e-05,0,0.348388
7.43333e-05,0,0.348388
7.44e-05,0,0.348388
7.44667e-05,0,0.348388
7.45333e-05,0.040404,0.340467
7.46e-05,0.040404,0.348388
7.46667e-05,0,0.340467
7.47333e-05,0,0.348388
7.48e-05,0,0.340467
7.48667e-05,0,0.348388
7.49333e-05,0,0.340467
7.5e-05,0.040404,0.340467
7.50667e-05,0.040404,0.340467
7.51333e-05,0.040404,0.340467
7.52e-05,0,0.340467
7.52667e-05,0,0.348388
7.53333e-05,0.040404,0.340467
7.54e-05,0,0.332547
7.54667e-05,0,0.340467
7.55333e-05,0,0.340467
7.56e-05,0,0.340467
7.56667e-05,0.040404,0.332547
7.57333e-05,0,0.332547
7.58e-05,0.040404,0.340467
7.58667e-05,0.040404,0.332547
7.59333e-05,0.040404,0.340467
7.6e-05,0.040404,0.332547
7.60667e-05,0,0.332547
7.61333e-05,0,0.340467
7.62e-05,0.040404,0.332547
7.62667e-05,0.040404,0.332547
7.63333e-05,0,0.332547
7.64e-05,0.040404,0.332547
7.64667e-05,0.040404,0.332547
7.65333e-05,0,0.332547
7.66e-05,0,0.332547
7.66667e-05,0,0.332547
7.67333e-05,2.62626,0.332547
7.68e-05,3.43434,0.332547
7.68667e-05,3.43434,0.340467
7.69333e-05,3.43434,0.348388
7.7e-05,3.43434,0.348388
7.70667e-05,3.47475,0.348388
7.71333e-05,3.43434,0.348388
7.72e-05,3.43434,0.348388
7.72667e-05,3.43434,0.356309
7.73333e-05,3.47475,0.356309
7.74e-05,3.43434,0.356309
7.74667e-05,3.47475,0.356309
7.75333e-05,3.43434,0.36423
7.76e-05,3.47475,0.36423
7.76667e-05,3.43434,0.36423
7.77333e-05,3.43434,0.36423
7.78e-05,3.47475,0.37215
7.78667e-05,3.43434,0.37215
7.79333e-05,3.43434,0.380071
7.8e-05,1.45455,0.380071
7.80667e-05,0.0808081,0.380071
7.81333e-05,0,0.380071
7.82e-05,0,0.380071
7.82667e-05,0,0.380071
7.83333e-05,0,0.380071
7.84e-05,0.040404,0.380071
7.84667e-05,0,0.380071
7.85333e-05,0.040404,0.380071
7.86e-05,0.040404,0.380071
7.86667e-05,0.040404,0.380071
7.87333e-05,0,0.380071
7.88e-05,0,0.380071
7.88667e-05,0.040404,0.380071
7.89333e-05,0,0.37215
7.9e-05,0,0.37215
7.90667e-05,0.040404,0.37215
7.91333e-05,0,0.37215
7.92e-05,0.040404,0.37215
7.92667e-05,0,0.37215
7.93333e-05,0.040404,0.37215
7.94e-05,0,0.37215
7.94667e-05,0.040404,0.37215
7.95333e-05,0.040404,0.37215
7.96e-05,0.040404,0.37215
7.96667e-05,0.040404,0.37215
7.97333e-05,0,0.37215
7.98e-05,0,0.36423
7.98667e-05,0,0.36423
7.99333e-05,0,0.37215
8e-05,0.040404,0.37215
8.00667e-05,0,0.36423
8.01333e-05,0,0.36423
8.02e-05,0.040404,0.36423
8.02667e-05,0,0.36423
8.03333e-05,0,0.36423
8.04e-05,0,0.36423
8.04667e-05,0,0.36423
8.05333e-05,0,0.36423
8.06e-05,0,0.36423
8.06667e-05,0.040404,0.36423
8.07333e-05,0,0.36423
8.08e-05,0.040404,0.36423
8.08667e-05,0,0.36423
8.09333e-05,0,0.36423
8.1e-05,0.040404,0.36423
8.10667e-05,0.040404,0.36423
8.11333e-05,0,0.36423
8.12e-05,0.040404,0.36423
8.12667e-05,0,0.36423
8.13333e-05,0,0.36423
8.14e-05,0,0.36423
8.14667e-05,0.040404,0.36423
8.15333e-05,0.040404,0.356309
8.16e-05,0,0.36423
8.16667e-05,0.040404,0.356309
8.17333e-05,0.040404,0.36423
8.18e-05,0.040404,0.36423
8.18667e-05,0,0.356309
8.19333e-05,0,0.36423
8.2e-05,0,0.356309
8.20667e-05,0.040404,0.36423
8.21333e-05,0.040404,0.356309
8.22e-05,0.040404,0.356309
8.22667e-05,0.040404,0.356309
8.23333e-05,0,0.356309
8.24e-05,0.040404,0.356309
8.24667e-05,0.040404,0.36423
8.25333e-05,0,0.356309
8.26e-05,0.040404,0.356309
8.26667e-05,0,0.356309
8.27333e-05,0,0.356309
8.28e-05,0,0.356309
8.28667e-05,0,0.356309
8.29333e-05,0,0.356309
8.3e-05,0.040404,0.356309
8.30667e-05,0,0.356309
8.31333e-05,0,0.356309
8.32e-05,0,0.356309
8.32667e-05,0.040404,0.356309
8.33333e-05,0.040404,0.356309
8.34e-05,0,0.356309
8.34667e-05,0,0.356309
8.35333e-05,0,0.348388
8.36e-05,0.040404,0.356309
8.36667e-05,0,0.356309
8.37333e-05,0,0.348388
8.38e-05,0,0.356309
8.38667e-05,0,0.356309
8.39333e-05,0.040404,0.356309
8.4e-05,0.040404,0.356309
8.40667e-05,0,0.356309
8.41333e-05,0.040404,0.348388
8.42e-05,0,0.356309
8.42667e-05,0.040404,0.356309
8.43333e-05,0,0.348388
8.44e-05,0.040404,0.348388
8.44667e-05,0,0.356309
8.45333e-05,0,0.356309
8.46e-05,0.040404,0.356309
8.46667e-05,0.040404,0.348388
8.47333e-05,1.53535,0.348388
8.48e-05,3.39394,0.348388
8.48667e-05,3.43434,0.356309
8.49333e-05,3.47475,0.356309
8.5e-05,3.43434,0.356309
8.50667e-05,3.47475,0.356309
8.51333e-05,3.43434,0.36423
8.52e-05,3.43434,0.36423
8.52667e-05,3.43434,0.37215
8.53333e-05,3.47475,0.37215
8.54e-05,3.43434,0.37215
8.54667e-05,3.43434,0.380071
8.55333e-05,3.47475,0.380071
8.56e-05,3.43434,0.380071
8.56667e-05,3.43434,0.380071
8.57333e-05,3.43434,0.387992
8.58e-05,3.43434,0.387992
8.58667e-05,3.43434,0.387992
8.59333e-05,3.43434,0.395913
8.6e-05,3.43434,0.387992
8.60667e-05,3.43434,0.395913
8.61333e-05,3.43434,0.395913
8.62e-05,3.39394,0.395913
8.62667e-05,3.43434,0.403834
8.63333e-05,3.43434,0.403834
8.64e-05,0.40404,0.403834
8.64667e-05,0.040404,0.411754
8.65333e-05,0.040404,0.411754
8.66e-05,0,0.403834
8.66667e-05,0,0.411754
8.67333e-05,0.040404,0.403834
8.68e-05,0,0.403834
8.68667e-05,0.040404,0.403834
8.69333e-05,0.040404,0.403834
8.7e-05,0.040404,0.395913
8.70667e-05,0,0.403834
8.71333e-05,0,0.395913
8.72e-05,0.040404,0.403834
8.72667e-05,0,0.395913
8.73333e-05,0,0.403834
8.74e-05,0,0.395913
8.74667e-05,0.040404,0.395913
8.75333e-05,0,0.395913
8.76e-05,0,0.395913
8.76667e-05,0.040404,0.395913
8.77333e-05,0,0.395913
8.78e-05,0,0.395913
8.78667e-05,0,0.395913
8.79333e-05,0.040404,0.395913
8.8e-05,0,0.395913
8.80667e-05,0,0.395913
8.81333e-05,0,0.395913
8.82e-05,0.040404,0.395913
8.82667e-05,0.040404,0.395913
8.83333e-05,0,0.395913
8.84e-05,0,0.395913
8.84667e-05,0.040404,0.395913
8.85333e-05,0,0.395913
8.86e-05,0.040404,0.395913
8.86667e-05,0.040404,0.395913
8.87333e-05,0.040404,0.387992
8.88e-05,0,0.395913
8.88667e-05,0.040404,0.395913
8.89333e-05,0.040404,0.387992
8.9e-05,0.040404,0.395913
8.90667e-05,0,0.387992
8.91333e-05,0,0.395913
8.92e-05,0,0.387992
8.92667e-05,0,0.387992
8.93333e-05,0,0.387992
8.94e-05,0,0.387992
8.94667e-05,0.040404,0.387992
8.95333e-05,0.040404,0.387992
8.96e-05,0.040404,0.387992
8.96667e-05,0,0.387992
8.97333e-05,0.040404,0.387992
8.98e-05,0,0.387992
8.98667e-05,0.040404,0.387992
8.99333e-05,0,0.387992
9e-05,0,0.387992
9.00667e-05,0.040404,0.387992
9.01333e-05,0,0.387992
9.02e-05,0.040404,0.387992
9.02667e-05,0,0.387992
9.03333e-05,0,0.387992
9.04e-05,0.040404,0.387992
9.04667e-05,0.040404,0.387992
9.05333e-05,0.040404,0.387992
9.06e-05,0,0.387992
9.06667e-05,0,0.380071
9.07333e-05,0,0.380071
9.08e-05,0.040404,0.380071
9.08667e-05,0.040404,0.380071
9.09333e-05,0.040404,0.387992
9.1e-05,0,0.387992
9.10667e-05,0.040404,0.380071
9.11333e-05,0,0.387992
9.12e-05,0,0.380071
9.12667e-05,0.040404,0.380071
9.13333e-05,0,0.380071
9.14e-05,0.040404,0.380071
9.14667e-05,0,0.380071
9.15333e-05,0.040404,0.387992
9.16e-05,0.040404,0.387992
9.16667e-05,0,0.387992
9.17333e-05,0.040404,0.380071
9.18e-05,0,0.380071
9.18667e-05,0,0.380071
9.19333e-05,0.040404,0.380071
9.2e-05,0.040404,0.380071
9.20667e-05,0,0.380071
9.21333e-05,0,0.380071
9.22e-05,0.040404,0.380071
9.22667e-05,0.040404,0.380071
9.23333e-05,0,0.380071
9.24e-05,0,0.380071
9.24667e-05,0.040404,0.380071
9.25333e-05,0.040404,0.380071
9.26e-05,0,0.380071
9.26667e-05,0.040404,0.380071
9.27333e-05,0.161616,0.380071
9.28e-05,3.31313,0.380071
9.28667e-05,3.43434,0.380071
9.29333e-05,3.43434,0.380071
9.3e-05,3.47475,0.387992
9.30667e-05,3.43434,0.387992
9.31333e-05,3.47475,0.387992
9.32e-05,3.43434,0.387992
9.32667e-05,3.43434,0.395913
9.33333e-05,3.43434,0.395913
9.34e-05,3.43434,0.403834
9.34667e-05,3.43434,0.403834
9.35333e-05,3.47475,0.403834
9.36e-05,3.47475,0.403834
9.36667e-05,3.47475,0.411754
9.37333e-05,3.43434,0.411754
9.38e-05,3.47475,0.411754
9.38667e-05,3.43434,0.411754
9.39333e-05,3.43434,0.411754
9.4e-05,3.43434,0.419675
9.40667e-05,3.43434,0.427596
9.41333e-05,3.43434,0.427596
9.42e-05,3.43434,0.427596
9.42667e-05,3.47475,0.427596
9.43333e-05,3.43434,0.427596
9.44e-05,0.929293,0.435517
9.44667e-05,0.040404,0.435517
9.45333e-05,0,0.435517
9.46e-05,0,0.435517
9.46667e-05,0,0.427596
9.47333e-05,0,0.427596
9.48e-05,0.040404,0.435517
9.48667e-05,0.040404,0.435517
9.49333e-05,0.040404,0.435517
9.5e-05,0,0.427596
9.50667e-05,0,0.427596
9.51333e-05,0,0.427596
9.52e-05,0.040404,0.427596
9.52667e-05,0.040404,0.427596
9.53333e-05,0,0.427596
9.54e-05,0,0.427596
9.54667e-05,0.040404,0.427596
9.55333e-05,0,0.427596
9.56e-05,0.040404,0.427596
9.56667e-05,0.040404,0.427596
9.57333e-05,0.040404,0.427596
9.58e-05,0,0.427596
9.58667e-05,0,0.427596
9.59333e-05,0,0.419675
9.6e-05,0.040404,0.427596
9.60667e-05,0,0.427596
9.61333e-05,0.040404,0.427596
9.62e-05,0,0.427596
9.62667e-05,0.040404,0.419675
9.63333e-05,0,0.427596
9.64e-05,0,0.419675
9.64667e-05,0,0.419675
9.65333e-05,0.040404,0.419675
9.66e-05,0.040404,0.419675
9.66667e-05,0.040404,0.419675
9.67333e-05,0,0.427596
9.68e-05,0.040404,0.419675
9.68667e-05,0,0.419675
9.69333e-05,0.040404,0.419675
9.7e-05,0.040404,0.419675
9.70667e-05,0.040404,0.419675
9.71333e-05,0,0.419675
9.72e-05,0.040404,0.419675
9.72667e-05,0,0.419675
9.73333e-05,0,0.419675
9.74e-05,0,0.419675
9.74667e-05,0.040404,0.419675
9.75333e-05,0,0.419675
9.76e-05,0,0.411754
9.76667e-05,0.040404,0.419675
9.77333e-05,0,0.411754
9.78e-05,0.040404,0.419675
9.78667e-05,0,0.419675
9.79333e-05,0,0.419675
9.8e-05,0.040404,0.411754
9.80667e-05,0,0.419675
9.81333e-05,0,0.411754
9.82e-05,0,0.411754
9.82667e-05,0,0.411754
9.83333e-05,0,0.419675
9.84e-05,0.040404,0.411754
9.84667e-05,0,0.411754
9.85333e-05,0.040404,0.411754
9.86e-05,0.040404,0.411754
9.86667e-05,0.040404,0.411754
9.87333e-05,0,0.411754
9.88e-05,0.040404,0.411754
9.88667e-05,0,0.411754
9.89333e-05,0,0.411754
9.9e-05,0,0.411754
9.90667e-05,0,0.411754
9.91333e-05,0,0.411754
9.92e-05,0,0.411754
9.92667e-05,0,0.411754
9.93333e-05,0.040404,0.411754
9.94e-05,0,0.411754
9.94667e-05,0,0.411754
9.95333e-05,0.040404,0.403834
9.96e-05,0,0.411754
9.96667e-05,0,0.403834
9.97333e-05,0.040404,0.411754
9.98e-05,0,0.403834
9.98667e-05,0.040404,0.411754
9.99333e-05,0,0.411754
0.0001,0.040404,0.411754
0.000100067,0.040404,0.403834
0.000100133,0.040404,0.403834
0.0001002,0,0.411754
0.000100267,0.040404,0.403834
0.000100333,0,0.403834
0.0001004,0.040404,0.403834
0.000100467,0.040404,0.403834
0.000100533,0,0.403834
0.0001006,0,0.403834
0.000100667,0,0.403834
0.000100733,0.040404,0.403834
0.0001008,3.15152,0.403834
0.000100867,3.43434,0.403834
0.000100933,3.43434,0.411754
0.000101,3.43434,0.411754
0.000101067,3.43434,0.411754
0.000101133,3.43434,0.411754
0.0001012,3.43434,0.419675
0.000101267,3.47475,0.419675
0.000101333,3.47475,0.419675
0.0001014,3.43434,0.427596
0.000101467,3.47475,0.427596
0.000101533,3.47475,0.427596
0.0001016,3.47475,0.427596
0.000101667,3.43434,0.435517
0.000101733,3.43434,0.443438
0.0001018,3.47475,0.443438
0.000101867,3.43434,0.443438
0.000101933,3.43434,0.443438
0.000102,3.43434,0.443438
0.000102067,3.43434,0.443438
0.000102133,3.47475,0.451358
0.0001022,3.43434,0.451358
0.000102267,3.43434,0.459279
0.000102333,3.47475,0.459279
0.0001024,2.0202,0.459279
0.000102467,0.0808081,0.459279
0.000102533,0,0.459279
0.0001026,0,0.459279
0.000102667,0.040404,0.451358
0.000102733,0.040404,0.459279
0.0001028,0.040404,0.459279
0.000102867,0.040404,0.451358
0.000102933,0.040404,0.459279
0.000103,0.040404,0.451358
0.000103067,0.040404,0.451358
0.000103133,0.040404,0.451358
0.0001032,0.040404,0.451358
0.000103267,0,0.451358
0.000103333,0,0.451358
0.0001034,0.040404,0.451358
0.000103467,0.040404,0.451358
0.000103533,0.040404,0.451358
0.0001036,0,0.451358
0.000103667,0.040404,0.451358
0.000103733,0.040404,0.451358
0.0001038,0.040404,0.451358
0.000103867,0.040404,0.451358
0.000103933,0,0.451358
0.000104,0.040404,0.451358
0.000104067,0,0.451358
0.000104133,0,0.451358
0.0001042,0.040404,0.451358
0.000104267,0.040404,0.451358
0.000104333,0.040404,0.451358
0.0001044,0.040404,0.443438
0.000104467,0.040404,0.451358
0.000104533,0,0.443438
0.0001046,0,0.451358
0.000104667,0.040404,0.443438
0.000104733,0,0.443438
0.0001048,0.040404,0.443438
0.000104867,0.040404,0.443438
0.000104933,0,0.443438
0.000105,0.040404,0.443438
0.000105067,0.040404,0.443438
0.000105133,0.040404,0.443438
0.0001052,0,0.443438
0.000105267,0.040404,0.443438
0.000105333,0.040404,0.443438
0.0001054,0,0.443438
0.000105467,0.040404,0.443438
0.000105533,0,0.443438
0.0001056,0.040404,0.443438
0.000105667,0,0.443438
0.000105733,0.040404,0.443438
0.0001058,0.040404,0.443438
0.000105867,0.040404,0.443438
0.000105933,0,0.443438
0.000106,0.040404,0.443438
0.000106067,0.040404,0.443438
0.000106133,0.040404,0.443438
0.0001062,0.040404,0.443438
0.000106267,0.040404,0.443438
0.000106333,0.040404,0.435517
0.0001064,0,0.443438
0.000106467,0.040404,0.443438
0.000106533,0,0.443438
0.0001066,0.040404,0.435517
0.000106667,0,0.443438
0.000106733,0,0.435517
0.0001068,0,0.435517
0.000106867,0,0.435517
0.000106933,0,0.435517
0.000107,0,0.435517
0.000107067,0,0.435517
0.000107133,0.040404,0.435517
0.0001072,0.040404,0.435517
0.000107267,0,0.427596
0.000107333,0,0.435517
0.0001074,0.040404,0.435517
0.000107467,0.040404,0.427596
0.000107533,0,0.435517
0.0001076,0.040404,0.427596
0.000107667,0.040404,0.427596
0.000107733,0.040404,0.427596
0.0001078,0.040404,0.427596
0.000107867,0,0.427596
0.000107933,0,0.427596
0.000108,0,0.427596
0.000108067,0.040404,0.427596
0.000108133,0.040404,0.427596
0.0001082,0.040404,0.427596
0.000108267,0,0.427596
0.000108333,0,0.427596
0.0001084,0,0.427596
0.000108467,0.040404,0.427596
0.000108533,0,0.427596
0.0001086,0.040404,0.427596
0.000108667,0.040404,0.427596
0.000108733,0,0.419675
0.0001088,2.70707,0.427596
0.000108867,3.43434,0.427596
0.000108933,3.43434,0.427596
0.000109,3.43434,0.435517
0.000109067,3.47475,0.435517
0.000109133,3.47475,0.443438
0.0001092,3.47475,0.443438
0.000109267,3.43434,0.443438
0.000109333,3.43434,0.443438
0.0001094,3.43434,0.443438
0.000109467,3.43434,0.451358
0.000109533,3.47475,0.451358
0.0001096,3.47475,0.451358
0.000109667,3.47475,0.451358
0.000109733,3.43434,0.459279
0.0001098,3.47475,0.459279
0.000109867,3.43434,0.459279
0.000109933,3.43434,0.459279
0.00011,3.43434,0.4672
0.000110067,3.47475,0.475121
0.000110133,3.43434,0.475121
0.0001102,3.47475,0.475121
0.000110267,3.47475,0.475121
0.000110333,3.47475,0.483042
0.0001104,3.27273,0.483042
0.000110467,0.161616,0.475121
0.000110533,0,0.483042
0.0001106,0,0.475121
0.000110667,0,0.475121
0.000110733,0,0.475121
0.0001108,0,0.475121
0.000110867,0,0.475121
0.000110933,0.040404,0.483042
0.000111,0,0.475121
0.000111067,0,0.483042
0.000111133,0,0.475121
0.0001112,0,0.475121
0.000111267,0.040404,0.475121
0.000111333,0.040404,0.475121
0.0001114,0.040404,0.475121
0.000111467,0,0.475121
0.000111533,0,0.475121
0.0001116,0.040404,0.475121
0.000111667,0.040404,0.475121
0.000111733,0.040404,0.475121
0.0001118,0,0.475121
0.000111867,0,0.475121
0.000111933,0.040404,0.475121
0.000112,0.040404,0.475121
0.000112067,0.040404,0.475121
0.000112133,0,0.4672
0.0001122,0.040404,0.475121
0.000112267,0,0.475121
0.000112333,0.040404,0.475121
0.0001124,0.040404,0.475121
0.000112467,0,0.475121
0.000112533,0.040404,0.475121
0.0001126,0.040404,0.475121
0.000112667,0,0.475121
0.000112733,0.040404,0.4672
0.0001128,0.040404,0.4672
0.000112867,0.040404,0.4672
0.000112933,0,0.4672
0.000113,0,0.4672
0.000113067,0,0.459279
0.000113133,0,0.4672
0.0001132,0.040404,0.459279
0.000113267,0.040404,0.4672
0.000113333,0.040404,0.4672
0.0001134,0,0.4672
0.000113467,0,0.459279
0.000113533,0,0.459279
0.0001136,0.040404,0.459279
0.000113667,0,0.459279
0.000113733,0.040404,0.459279
0.0001138,0.040404,0.4672
0.000113867,0,0.459279
0.000113933,0.040404,0.459279
0.000114,0,0.459279
0.000114067,0,0.459279
0.000114133,0.040404,0.459279
0.0001142,0.040404,0.459279
0.000114267,0,0.459279
0.000114333,0.040404,0.459279
0.0001144,0.040404,0.459279
0.000114467,0.040404,0.459279
0.000114533,0,0.459279
0.0001146,0,0.459279
0.000114667,0.040404,0.459279
0.000114733,0,0.459279
0.0001148,0,0.459279
0.000114867,0,0.459279
0.000114933,0,0.451358
0.000115,0,0.451358
0.000115067,0,0.451358
0.000115133,0.040404,0.451358
0.0001152,0.040404,0.459279
0.000115267,0.040404,0.459279
0.000115333,0,0.459279
0.0001154,0.040404,0.451358
0.000115467,0,0.451358
0.000115533,0,0.451358
0.0001156,0,0.451358
0.000115667,0,0.451358
0.000115733,0.040404,0.451358
0.0001158,0,0.451358
0.000115867,0.040404,0.451358
0.000115933,0.040404,0.451358
0.000116,0.040404,0.451358
0.000116067,0.040404,0.451358
0.000116133,0,0.451358
0.0001162,0,0.451358
0.000116267,0.040404,0.451358
0.000116333,0.040404,0.451358
0.0001164,0.040404,0.451358
0.000116467,0.040404,0.443438
0.000116533,0,0.451358
0.0001166,0.040404,0.443438
0.000116667,0,0.443438
0.000116733,0.040404,0.451358
