"t / s","CH1 / V","CH2 / V"
0.0010356,3.45455,0.965333
0.0010358,1.77778,0.965333
0.001036,0.040404,0.965333
0.0010362,0.040404,0.965333
0.0010364,0.040404,0.965333
0.0010366,0.040404,0.965333
0.0010368,0.040404,0.965333
0.001037,0.040404,0.965333
0.0010372,0.040404,0.945131
0.0010374,0.040404,0.945131
0.0010376,0.040404,0.945131
0.0010378,0.040404,0.945131
0.001038,0.040404,0.93503
0.0010382,0.040404,0.93503
0.0010384,0.040404,0.93503
0.0010386,0.040404,0.93503
0.0010388,0.040404,0.924929
0.001039,0.040404,0.924929
0.0010392,0.040404,0.924929
0.0010394,0.040404,0.924929
0.0010396,0.040404,0.924929
0.0010398,0.040404,0.924929
0.00104,0.040404,0.914828
0.0010402,0.040404,0.904727
0.0010404,0.040404,0.904727
0.0010406,0.040404,0.904727
0.0010408,0.040404,0.904727
0.001041,0.040404,0.904727
0.0010412,0.040404,0.904727
0.0010414,0.040404,0.904727
0.0010416,0.020202,0.904727
0.0010418,0.040404,0.904727
0.001042,0.020202,0.894626
0.0010422,0.040404,0.894626
0.0010424,0.040404,0.894626
0.0010426,0.040404,0.894626
0.0010428,2.88889,0.894626
0.001043,3.47475,0.894626
0.0010432,3.45455,0.904727
0.0010434,3.47475,0.904727
0.0010436,3.45455,0.914828
0.0010438,1.83838,0.924929
0.001044,0.020202,0.914828
0.0010442,0.020202,0.924929
0.0010444,0.040404,0.924929
0.0010446,0.040404,0.904727
0.0010448,0.020202,0.904727
0.001045,0.040404,0.904727
0.0010452,0.040404,0.904727
0.0010454,0.020202,0.904727
0.0010456,0.040404,0.904727
0.0010458,0.040404,0.904727
0.001046,0.040404,0.894626
0.0010462,0.040404,0.904727
0.0010464,0.040404,0.904727
0.0010466,0.040404,0.894626
0.0010468,0.040404,0.894626
0.001047,0.040404,0.884525
0.0010472,0.040404,0.894626
0.0010474,0.040404,0.884525
0.0010476,0.040404,0.894626
0.0010478,0.040404,0.884525
0.001048,0.040404,0.884525
0.0010482,0.040404,0.884525
0.0010484,0.040404,0.884525
0.0010486,0.040404,0.884525
0.0010488,0.040404,0.884525
0.001049,0.040404,0.874424
0.0010492,0.020202,0.884525
0.0010494,0.020202,0.864323
0.0010496,0.040404,0.864323
0.0010498,0.040404,0.864323
0.00105,0.040404,0.864323
0.0010502,0.020202,0.854222
0.0010504,0.040404,0.844121
0.0010506,0.040404,0.844121
0.0010508,1.93939,0.854222
0.001051,3.45455,0.874424
0.0010512,3.43434,0.874424
0.0010514,3.43434,0.884525
0.0010516,3.43434,0.884525
0.0010518,3.45455,0.884525
0.001052,3.47475,0.894626
0.0010522,3.45455,0.904727
0.0010524,3.45455,0.894626
0.0010526,3.47475,0.904727
0.0010528,3.45455,0.904727
0.001053,1.77778,0.904727
0.0010532,0.040404,0.914828
0.0010534,0.040404,0.914828
0.0010536,0.040404,0.904727
0.0010538,0.040404,0.904727
0.001054,0.040404,0.904727
0.0010542,0.040404,0.904727
0.0010544,0.040404,0.904727
0.0010546,0.040404,0.904727
0.0010548,0.040404,0.904727
0.001055,0.040404,0.904727
0.0010552,0.040404,0.884525
0.0010554,0.040404,0.894626
0.0010556,0.040404,0.884525
0.0010558,0.040404,0.894626
0.001056,0.040404,0.884525
0.0010562,0.040404,0.884525
0.0010564,0.040404,0.884525
0.0010566,0.040404,0.884525
0.0010568,0.040404,0.884525
0.001057,0.040404,0.884525
0.0010572,0.040404,0.884525
0.0010574,0.020202,0.884525
0.0010576,0.040404,0.874424
0.0010578,0.040404,0.884525
0.001058,0.040404,0.884525
0.0010582,0.040404,0.874424
0.0010584,0.040404,0.864323
0.0010586,0.040404,0.864323
0.0010588,1.73737,0.854222
0.001059,3.45455,0.884525
0.0010592,3.43434,0.884525
0.0010594,3.45455,0.884525
0.0010596,3.47475,0.884525
0.0010598,3.43434,0.894626
0.00106,3.45455,0.904727
0.0010602,3.47475,0.904727
0.0010604,3.45455,0.904727
0.0010606,3.45455,0.904727
0.0010608,3.47475,0.924929
0.001061,1.85859,0.924929
0.0010612,0.040404,0.924929
0.0010614,0.040404,0.924929
0.0010616,0.040404,0.914828
0.0010618,0.040404,0.914828
0.001062,0.040404,0.904727
0.0010622,0.040404,0.924929
0.0010624,0.040404,0.904727
0.0010626,0.040404,0.904727
0.0010628,0.040404,0.904727
0.001063,0.040404,0.904727
0.0010632,0.040404,0.904727
0.0010634,0.040404,0.904727
0.0010636,0.040404,0.894626
0.0010638,0.040404,0.904727
0.001064,0.040404,0.894626
0.0010642,0.040404,0.904727
0.0010644,0.040404,0.884525
0.0010646,0.040404,0.884525
0.0010648,0.040404,0.894626
0.001065,0.040404,0.884525
0.0010652,0.040404,0.884525
0.0010654,0.040404,0.884525
0.0010656,0.040404,0.884525
0.0010658,0.040404,0.884525
0.001066,0.040404,0.884525
0.0010662,0.040404,0.884525
0.0010664,0.040404,0.884525
0.0010666,0.040404,0.884525
0.0010668,1.73737,0.884525
0.001067,3.47475,0.884525
0.0010672,3.45455,0.884525
0.0010674,3.45455,0.884525
0.0010676,3.45455,0.884525
0.0010678,3.47475,0.904727
0.001068,3.47475,0.904727
0.0010682,3.45455,0.904727
0.0010684,3.43434,0.904727
0.0010686,3.47475,0.914828
0.0010688,3.45455,0.924929
0.001069,2.16162,0.924929
0.0010692,0.040404,0.924929
0.0010694,0.040404,0.924929
0.0010696,0.040404,0.924929
0.0010698,0.040404,0.924929
0.00107,0.040404,0.924929
0.0010702,0.040404,0.924929
0.0010704,0.040404,0.904727
0.0010706,0.040404,0.904727
0.0010708,0.040404,0.914828
0.001071,0.040404,0.904727
0.0010712,0.040404,0.904727
0.0010714,0.040404,0.904727
0.0010716,0.040404,0.904727
0.0010718,0.040404,0.904727
0.001072,0.040404,0.904727
0.0010722,0.040404,0.884525
0.0010724,0.040404,0.884525
0.0010726,0.040404,0.894626
0.0010728,0.040404,0.904727
0.001073,0.040404,0.894626
0.0010732,0.040404,0.884525
0.0010734,0.040404,0.884525
0.0010736,0.040404,0.884525
0.0010738,0.040404,0.884525
0.001074,0.040404,0.884525
0.0010742,0.040404,0.884525
0.0010744,0.040404,0.884525
0.0010746,0.040404,0.884525
0.0010748,1.71717,0.884525
0.001075,3.47475,0.884525
0.0010752,3.47475,0.884525
0.0010754,3.47475,0.884525
0.0010756,3.47475,0.904727
0.0010758,3.47475,0.904727
0.001076,3.47475,0.904727
0.0010762,3.45455,0.914828
0.0010764,3.47475,0.914828
0.0010766,3.45455,0.924929
0.0010768,3.47475,0.924929
0.001077,2.92929,0.93503
0.0010772,0.040404,0.924929
0.0010774,0.040404,0.924929
0.0010776,0.040404,0.924929
0.0010778,0.040404,0.924929
0.001078,0.040404,0.924929
0.0010782,0.040404,0.924929
0.0010784,0.040404,0.924929
0.0010786,0.040404,0.924929
0.0010788,0.040404,0.914828
0.001079,0.040404,0.924929
0.0010792,0.040404,0.914828
0.0010794,0.040404,0.914828
0.0010796,0.040404,0.904727
0.0010798,0.040404,0.904727
0.00108,0.020202,0.904727
0.0010802,0.040404,0.904727
0.0010804,0.040404,0.894626
0.0010806,0.040404,0.904727
0.0010808,0.040404,0.904727
0.001081,0.020202,0.904727
0.0010812,0.040404,0.894626
0.0010814,0.040404,0.904727
0.0010816,0.040404,0.894626
0.0010818,0.040404,0.894626
0.001082,0.020202,0.884525
0.0010822,0.040404,0.884525
0.0010824,0.040404,0.884525
0.0010826,0.040404,0.884525
0.0010828,1.61616,0.884525
0.001083,3.45455,0.884525
0.0010832,3.45455,0.884525
0.0010834,3.47475,0.894626
0.0010836,3.47475,0.904727
0.0010838,3.47475,0.904727
0.001084,3.45455,0.904727
0.0010842,3.45455,0.914828
0.0010844,3.45455,0.914828
0.0010846,3.43434,0.924929
0.0010848,3.45455,0.924929
0.001085,3.41414,0.945131
0.0010852,0.020202,0.945131
0.0010854,0.040404,0.924929
0.0010856,0.040404,0.924929
0.0010858,0.040404,0.93503
0.001086,0.040404,0.924929
0.0010862,0.040404,0.924929
0.0010864,0.040404,0.924929
0.0010866,0.040404,0.924929
0.0010868,0.040404,0.924929
0.001087,0.040404,0.924929
0.0010872,0.040404,0.924929
0.0010874,0.040404,0.914828
0.0010876,0.040404,0.914828
0.0010878,0.040404,0.904727
0.001088,0.040404,0.904727
0.0010882,0.040404,0.904727
0.0010884,0.040404,0.904727
0.0010886,0.040404,0.904727
0.0010888,0.040404,0.904727
0.001089,0.040404,0.904727
0.0010892,0.020202,0.904727
0.0010894,0.040404,0.894626
0.0010896,0.020202,0.894626
0.0010898,0.040404,0.894626
0.00109,0.040404,0.894626
0.0010902,0.040404,0.884525
0.0010904,0.040404,0.884525
0.0010906,0.040404,0.884525
0.0010908,1.29293,0.884525
0.001091,3.47475,0.884525
0.0010912,3.45455,0.904727
0.0010914,3.43434,0.894626
0.0010916,3.43434,0.904727
0.0010918,3.45455,0.904727
0.001092,3.45455,0.914828
0.0010922,3.45455,0.924929
0.0010924,3.47475,0.924929
0.0010926,3.45455,0.924929
0.0010928,3.45455,0.93503
0.001093,3.45455,0.945131
0.0010932,3.47475,0.955232
0.0010934,3.45455,0.965333
0.0010936,3.47475,0.965333
0.0010938,3.47475,0.965333
0.001094,3.47475,0.965333
0.0010942,3.47475,0.975434
0.0010944,3.31313,0.985535
0.0010946,0.040404,0.985535
0.0010948,0.040404,0.985535
0.001095,0.040404,0.975434
0.0010952,0.040404,0.975434
0.0010954,0.040404,0.965333
0.0010956,0.040404,0.965333
0.0010958,0.040404,0.965333
0.001096,0.040404,0.965333
0.0010962,0.040404,0.965333
0.0010964,0.040404,0.965333
0.0010966,0.040404,0.965333
0.0010968,0.040404,0.965333
0.001097,0.040404,0.965333
0.0010972,0.040404,0.965333
0.0010974,0.040404,0.965333
0.0010976,0.040404,0.955232
0.0010978,0.020202,0.945131
0.001098,0.040404,0.945131
0.0010982,0.040404,0.945131
0.0010984,0.040404,0.93503
0.0010986,0.040404,0.945131
0.0010988,0.444444,0.93503
0.001099,3.45455,0.945131
0.0010992,3.45455,0.955232
0.0010994,3.45455,0.955232
0.0010996,3.47475,0.965333
0.0010998,3.45455,0.965333
0.0011,3.47475,0.965333
0.0011002,3.45455,0.965333
0.0011004,3.47475,0.985535
0.0011006,3.47475,0.985535
0.0011008,3.45455,0.985535
0.001101,3.45455,0.985535
0.0011012,3.47475,1.00574
0.0011014,3.47475,1.00574
0.0011016,3.47475,1.00574
0.0011018,3.47475,1.00574
0.001102,3.47475,1.02594
0.0011022,3.47475,1.03604
0.0011024,3.47475,1.04614
0.0011026,0.0606061,1.04614
0.0011028,0.040404,1.03604
0.001103,0.040404,1.03604
0.0011032,0.040404,1.04614
0.0011034,0.040404,1.02594
0.0011036,0.0606061,1.01584
0.0011038,0.040404,1.02594
0.001104,0.040404,1.01584
0.0011042,0.040404,1.00574
0.0011044,0.040404,1.00574
0.0011046,0.040404,1.00574
0.0011048,0.040404,1.00574
0.001105,0.040404,1.00574
0.0011052,0.040404,1.00574
0.0011054,0.040404,1.00574
0.0011056,0.040404,0.995636
0.0011058,0.040404,0.995636
0.001106,0.040404,0.985535
0.0011062,0.040404,0.985535
0.0011064,0.040404,0.985535
0.0011066,0.040404,0.985535
0.0011068,0.040404,0.985535
0.001107,3.47475,0.985535
0.0011072,3.45455,0.985535
0.0011074,3.47475,0.995636
0.0011076,3.47475,1.00574
0.0011078,3.45455,1.00574
0.001108,3.47475,1.01584
0.0011082,3.47475,1.02594
0.0011084,3.47475,1.03604
0.0011086,3.47475,1.04614
0.0011088,3.47475,1.04614
0.001109,3.47475,1.04614
0.0011092,3.47475,1.05624
0.0011094,3.47475,1.06634
0.0011096,3.47475,1.06634
0.0011098,3.47475,1.06634
0.00111,3.47475,1.06634
0.0011102,3.47475,1.08655
0.0011104,3.47475,1.08655
0.0011106,0.0606061,1.08655
0.0011108,0.040404,1.08655
0.001111,0.040404,1.07644
0.0011112,0.040404,1.06634
0.0011114,0.040404,1.06634
0.0011116,0.0606061,1.06634
0.0011118,0.040404,1.06634
0.001112,0.040404,1.06634
0.0011122,0.040404,1.06634
0.0011124,0.040404,1.06634
0.0011126,0.040404,1.05624
0.0011128,0.040404,1.06634
0.001113,0.040404,1.05624
0.0011132,0.0606061,1.04614
0.0011134,0.0606061,1.04614
0.0011136,0.040404,1.05624
0.0011138,0.040404,1.04614
0.001114,0.040404,1.04614
0.0011142,0.040404,1.04614
0.0011144,0.040404,1.04614
0.0011146,0.040404,1.04614
0.0011148,0.040404,1.04614
0.001115,3.47475,1.03604
0.0011152,3.47475,1.04614
0.0011154,3.47475,1.04614
0.0011156,3.47475,1.04614
0.0011158,3.47475,1.05624
0.001116,3.47475,1.06634
0.0011162,3.47475,1.06634
0.0011164,3.47475,1.07644
0.0011166,3.47475,1.06634
0.0011168,3.47475,1.08655
0.001117,3.47475,1.08655
0.0011172,3.47475,1.08655
0.0011174,3.47475,1.09665
0.0011176,3.47475,1.11685
0.0011178,3.47475,1.12695
0.001118,3.47475,1.12695
0.0011182,3.47475,1.12695
0.0011184,3.47475,1.12695
0.0011186,0.0808081,1.12695
0.0011188,0.040404,1.12695
0.001119,0.040404,1.12695
0.0011192,0.040404,1.12695
0.0011194,0.040404,1.12695
0.0011196,0.040404,1.12695
0.0011198,0.040404,1.12695
0.00112,0.040404,1.11685
0.0011202,0.040404,1.11685
0.0011204,0.040404,1.11685
0.0011206,0.040404,1.09665
0.0011208,0.0606061,1.09665
0.001121,0.040404,1.10675
0.0011212,0.040404,1.08655
0.0011214,0.040404,1.09665
0.0011216,0.040404,1.08655
0.0011218,0.040404,1.08655
0.001122,0.040404,1.08655
0.0011222,0.040404,1.08655
0.0011224,0.040404,1.07644
0.0011226,0.040404,1.07644
0.0011228,0.040404,1.06634
0.001123,3.43434,1.06634
0.0011232,3.47475,1.08655
0.0011234,3.47475,1.08655
0.0011236,3.47475,1.09665
0.0011238,3.47475,1.09665
0.001124,3.47475,1.10675
0.0011242,3.47475,1.10675
0.0011244,3.47475,1.11685
0.0011246,3.47475,1.12695
0.0011248,3.47475,1.12695
0.001125,3.47475,1.12695
0.0011252,3.47475,1.14715
0.0011254,3.47475,1.14715
0.0011256,3.47475,1.14715
0.0011258,3.47475,1.14715
0.001126,3.47475,1.15725
0.0011262,3.47475,1.15725
0.0011264,3.47475,1.16735
0.0011266,0.181818,1.16735
0.0011268,0.040404,1.16735
0.001127,0.040404,1.16735
0.0011272,0.040404,1.15725
0.0011274,0.040404,1.14715
0.0011276,0.040404,1.14715
0.0011278,0.040404,1.14715
0.001128,0.040404,1.14715
0.0011282,0.040404,1.14715
0.0011284,0.040404,1.14715
0.0011286,0.040404,1.14715
0.0011288,0.0606061,1.13705
0.001129,0.0606061,1.12695
0.0011292,0.040404,1.12695
0.0011294,0.040404,1.13705
0.0011296,0.040404,1.12695
0.0011298,0.040404,1.12695
0.00113,0.040404,1.12695
0.0011302,0.040404,1.12695
0.0011304,0.040404,1.12695
0.0011306,0.040404,1.12695
0.0011308,0.040404,1.12695
0.001131,3.39394,1.12695
0.0011312,3.47475,1.12695
0.0011314,3.47475,1.12695
0.0011316,3.47475,1.12695
0.0011318,3.47475,1.12695
0.001132,3.45455,1.14715
0.0011322,3.47475,1.14715
0.0011324,3.47475,1.14715
0.0011326,0.181818,1.14715
0.0011328,0.040404,1.14715
0.001133,0.040404,1.14715
0.0011332,0.040404,1.14715
0.0011334,0.040404,1.14715
0.0011336,0.040404,1.13705
0.0011338,0.040404,1.13705
0.001134,0.040404,1.13705
0.0011342,0.040404,1.12695
0.0011344,0.040404,1.12695
0.0011346,0.040404,1.12695
0.0011348,0.040404,1.12695
0.001135,0.040404,1.12695
0.0011352,0.040404,1.12695
0.0011354,0.040404,1.12695
0.0011356,0.040404,1.12695
0.0011358,0.040404,1.10675
0.001136,0.040404,1.11685
0.0011362,0.040404,1.10675
0.0011364,0.040404,1.11685
0.0011366,0.040404,1.10675
0.0011368,0.040404,1.08655
0.001137,0.040404,1.09665
0.0011372,0.040404,1.08655
0.0011374,0.0606061,1.08655
0.0011376,0.040404,1.08655
0.0011378,0.040404,1.08655
0.001138,0.040404,1.08655
0.0011382,0.040404,1.08655
0.0011384,0.040404,1.07644
0.0011386,0.040404,1.07644
0.0011388,0.040404,1.07644
0.001139,3.15152,1.07644
0.0011392,3.47475,1.07644
0.0011394,3.47475,1.08655
0.0011396,3.47475,1.08655
0.0011398,3.47475,1.08655
0.00114,3.47475,1.09665
0.0011402,3.47475,1.12695
0.0011404,3.47475,1.12695
0.0011406,0.545455,1.12695
0.0011408,0.040404,1.12695
0.001141,0.040404,1.10675
0.0011412,0.040404,1.11685
0.0011414,0.040404,1.10675
0.0011416,0.040404,1.10675
0.0011418,0.040404,1.10675
0.001142,0.040404,1.10675
0.0011422,0.040404,1.08655
0.0011424,0.040404,1.08655
0.0011426,0.040404,1.08655
0.0011428,0.040404,1.08655
0.001143,0.040404,1.08655
0.0011432,0.040404,1.08655
0.0011434,0.040404,1.08655
0.0011436,0.040404,1.07644
0.0011438,0.040404,1.06634
0.001144,0.040404,1.06634
0.0011442,0.040404,1.06634
0.0011444,0.040404,1.06634
0.0011446,0.040404,1.06634
0.0011448,0.040404,1.06634
0.001145,0.040404,1.06634
0.0011452,0.040404,1.05624
0.0011454,0.040404,1.04614
0.0011456,0.040404,1.06634
0.0011458,0.040404,1.04614
0.001146,0.040404,1.05624
0.0011462,0.040404,1.05624
0.0011464,0.040404,1.04614
0.0011466,0.040404,1.04614
0.0011468,0.040404,1.04614
0.001147,2.46465,1.03604
0.0011472,3.47475,1.04614
0.0011474,3.47475,1.04614
0.0011476,3.45455,1.05624
0.0011478,3.47475,1.06634
0.001148,3.47475,1.06634
0.0011482,3.47475,1.06634
0.0011484,3.47475,1.08655
0.0011486,1.45455,1.08655
0.0011488,0.020202,1.07644
0.001149,0.040404,1.07644
0.0011492,0.040404,1.06634
0.0011494,0.040404,1.06634
0.0011496,0.040404,1.06634
0.0011498,0.040404,1.06634
0.00115,0.040404,1.06634
0.0011502,0.040404,1.06634
0.0011504,0.040404,1.06634
0.0011506,0.040404,1.06634
0.0011508,0.040404,1.06634
0.001151,0.040404,1.05624
0.0011512,0.040404,1.04614
0.0011514,0.040404,1.04614
0.0011516,0.040404,1.04614
0.0011518,0.040404,1.04614
0.001152,0.040404,1.04614
0.0011522,0.040404,1.04614
0.0011524,0.040404,1.04614
0.0011526,0.040404,1.03604
0.0011528,0.040404,1.04614
0.001153,0.040404,1.02594
0.0011532,0.040404,1.02594
0.0011534,0.040404,1.00574
0.0011536,0.040404,1.02594
0.0011538,0.040404,1.02594
0.001154,0.040404,1.00574
0.0011542,0.040404,1.00574
0.0011544,0.040404,1.01584
0.0011546,0.040404,1.00574
0.0011548,0.040404,1.00574
0.001155,1.79798,1.00574
0.0011552,3.47475,1.00574
0.0011554,3.47475,1.01584
0.0011556,3.47475,1.01584
0.0011558,3.47475,1.02594
0.001156,3.47475,1.03604
0.0011562,3.47475,1.04614
0.0011564,3.47475,1.04614
0.0011566,1.75758,1.04614
0.0011568,0.040404,1.04614
0.001157,0.040404,1.04614
0.0011572,0.040404,1.04614
0.0011574,0.040404,1.04614
0.0011576,0.040404,1.04614
0.0011578,0.020202,1.04614
0.001158,0.040404,1.03604
0.0011582,0.040404,1.03604
0.0011584,0.040404,1.01584
0.0011586,0.040404,1.01584
0.0011588,0.040404,1.02594
0.001159,0.020202,1.00574
0.0011592,0.040404,1.00574
0.0011594,0.040404,1.00574
0.0011596,0.040404,1.00574
0.0011598,0.040404,1.00574
0.00116,0.040404,1.00574
0.0011602,0.040404,1.00574
0.0011604,0.040404,1.00574
0.0011606,0.040404,1.00574
0.0011608,0.040404,0.985535
0.001161,0.040404,0.995636
0.0011612,0.040404,0.995636
0.0011614,0.040404,0.995636
0.0011616,0.040404,0.985535
0.0011618,0.020202,0.985535
0.001162,0.040404,0.985535
0.0011622,0.040404,0.985535
0.0011624,0.040404,0.985535
0.0011626,0.040404,0.985535
0.0011628,0.040404,0.985535
0.001163,1.73737,0.965333
0.0011632,3.47475,0.985535
0.0011634,3.47475,0.985535
0.0011636,3.45455,0.985535
0.0011638,3.45455,0.995636
0.001164,3.47475,1.00574
0.0011642,3.45455,1.00574
0.0011644,3.45455,1.00574
0.0011646,1.73737,1.01584
0.0011648,0.040404,1.01584
0.001165,0.040404,1.01584
0.0011652,0.040404,1.00574
0.0011654,0.040404,1.00574
0.0011656,0.040404,1.00574
0.0011658,0.040404,0.995636
0.001166,0.040404,1.00574
0.0011662,0.040404,0.995636
0.0011664,0.040404,0.995636
0.0011666,0.040404,0.985535
0.0011668,0.040404,0.985535
0.001167,0.040404,0.985535
0.0011672,0.040404,0.985535
0.0011674,0.040404,0.985535
0.0011676,0.040404,0.985535
0.0011678,0.040404,0.985535
0.001168,0.040404,0.985535
0.0011682,0.020202,0.985535
0.0011684,0.040404,0.975434
0.0011686,0.040404,0.965333
0.0011688,0.040404,0.975434
0.001169,0.040404,0.965333
0.0011692,0.040404,0.965333
0.0011694,0.040404,0.965333
0.0011696,0.040404,0.965333
0.0011698,0.040404,0.965333
0.00117,0.040404,0.965333
0.0011702,0.040404,0.965333
0.0011704,0.040404,0.965333
0.0011706,0.020202,0.965333
0.0011708,0.040404,0.955232
0.001171,1.73737,0.965333
0.0011712,3.47475,0.965333
0.0011714,3.47475,0.965333
0.0011716,3.47475,0.965333
0.0011718,3.47475,0.965333
0.001172,3.47475,0.975434
0.0011722,3.45455,0.985535
0.0011724,1.73737,0.985535
0.0011726,0.040404,0.985535
0.0011728,0.040404,0.985535
0.001173,0.040404,0.965333
0.0011732,0.040404,0.975434
0.0011734,0.040404,0.975434
0.0011736,0.040404,0.965333
0.0011738,0.040404,0.965333
0.001174,0.040404,0.965333
0.0011742,0.040404,0.965333
0.0011744,0.0606061,0.965333
0.0011746,0.040404,0.965333
0.0011748,0.040404,0.965333
0.001175,0.040404,0.965333
0.0011752,0.040404,0.965333
0.0011754,0.040404,0.965333
0.0011756,0.040404,0.965333
0.0011758,0.040404,0.965333
0.001176,0.040404,0.945131
0.0011762,0.040404,0.945131
0.0011764,0.040404,0.945131
0.0011766,0.040404,0.945131
0.0011768,0.040404,0.945131
0.001177,0.0606061,0.93503
0.0011772,0.040404,0.924929
0.0011774,0.040404,0.924929
0.0011776,0.040404,0.924929
0.0011778,0.040404,0.924929
0.001178,0.040404,0.924929
0.0011782,0.040404,0.924929
0.0011784,0.040404,0.924929
0.0011786,0.040404,0.924929
0.0011788,0.040404,0.924929
0.001179,1.69697,0.914828
0.0011792,3.47475,0.924929
0.0011794,3.47475,0.924929
0.0011796,3.45455,0.924929
0.0011798,3.45455,0.945131
0.00118,3.47475,0.965333
0.0011802,3.47475,0.965333
0.0011804,1.75758,0.965333
0.0011806,0.040404,0.955232
0.0011808,0.040404,0.965333
0.001181,0.040404,0.955232
0.0011812,0.040404,0.945131
0.0011814,0.040404,0.945131
0.0011816,0.040404,0.93503
0.0011818,0.040404,0.945131
0.001182,0.020202,0.93503
0.0011822,0.040404,0.93503
0.0011824,0.020202,0.924929
0.0011826,0.040404,0.93503
0.0011828,0.020202,0.924929
0.001183,0.040404,0.924929
0.0011832,0.040404,0.924929
0.0011834,0.040404,0.924929
0.0011836,0.040404,0.924929
0.0011838,0.040404,0.924929
0.001184,0.040404,0.914828
0.0011842,0.040404,0.914828
0.0011844,0.040404,0.904727
0.0011846,0.040404,0.904727
0.0011848,0.020202,0.904727
0.001185,0.040404,0.904727
0.0011852,0.040404,0.904727
0.0011854,0.040404,0.904727
0.0011856,0.040404,0.904727
0.0011858,0.040404,0.904727
0.001186,0.040404,0.904727
0.0011862,0.040404,0.894626
0.0011864,0.040404,0.894626
0.0011866,0.040404,0.894626
0.0011868,0.040404,0.884525
0.001187,1.51515,0.884525
0.0011872,3.47475,0.904727
0.0011874,3.47475,0.904727
0.0011876,3.45455,0.904727
0.0011878,3.47475,0.914828
0.001188,3.45455,0.924929
0.0011882,3.47475,0.924929
0.0011884,1.77778,0.924929
0.0011886,0.040404,0.924929
0.0011888,0.020202,0.924929
0.001189,0.040404,0.924929
0.0011892,0.040404,0.924929
0.0011894,0.020202,0.914828
0.0011896,0.040404,0.914828
0.0011898,0.040404,0.924929
0.00119,0.040404,0.904727
0.0011902,0.040404,0.904727
0.0011904,0.040404,0.904727
0.0011906,0.020202,0.904727
0.0011908,0.040404,0.904727
0.001191,0.040404,0.904727
